Business Unit,Receipt Method ID,Remittance Bank,Remittance Bank Account,Receipt Number,Receipt Amount,Receipt Date,Accounting Date,Conversion Date,Currency,Conversion Rate Type,Conversion Rate,Customer Name,Customer Account Number,Customer Site Number,Invoice number reference,Invoice Amount,Comments
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1778719,2125.54,11/05/2022,11/05/2022,11/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1778719,870.49,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1778719,2163.4,11/05/2022,11/05/2022,11/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1778716,12.4,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1778719,2163.4,11/05/2022,11/05/2022,11/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1778718,1265,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1779906,9678.51,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779906,3228.49,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1779906,9850.9,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779903,1534.9,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1779906,9850.9,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779905,5030,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,EGYPT BANK CHARGES ACCOUNT,1.00009E+11,1778719,37.86,11/05/2022,11/05/2022,11/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1778719,15.51,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,EGYPT BANK CHARGES ACCOUNT,1.00009E+11,1779906,172.39,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779906,57.51,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1778719,2163.4,11/05/2022,11/05/2022,11/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1778718,1265,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1779906,9678.51,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779906,3228.49,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1779906,9850.9,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779903,1534.9,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1779906,9850.9,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779905,5030,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,EGYPT BANK CHARGES ACCOUNT,1.00009E+11,1778719,37.86,11/05/2022,11/05/2022,11/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1778719,15.51,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,EGYPT BANK CHARGES ACCOUNT,1.00009E+11,1779906,172.39,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779906,57.51,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1778719,2163.4,11/05/2022,11/05/2022,11/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1778718,1265,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1779906,9678.51,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779906,3228.49,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1779906,9850.9,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779903,1534.9,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,DP World Sokhna-CIB-EGP-2165,1.00009E+11,1779906,9850.9,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779905,5030,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,EGYPT BANK CHARGES ACCOUNT,1.00009E+11,1778719,37.86,11/05/2022,11/05/2022,11/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1778719,15.51,One Receipt For Multi Invoices
EGSOK - DP World Sokhna,3E+14,EGYPT BANK CHARGES ACCOUNT,1.00009E+11,1779906,172.39,14/05/2022,14/05/2022,14/05/2022,EGP,Corporate,,Cash Customer,SKN_1068,SKN_1052,1779906,57.51,One Receipt For Multi Invoices